	2:Selke	(Abfluss)	DAILY								
2015	3	6	0	0	2.465000868						
2015	3	7	0	0	2.485766649						
2015	3	8	0	0	2.508946896						
2015	3	9	0	0	2.477985859						
2015	3	10	0	0	2.500691175						
2015	3	11	0	0	2.485513926						
2015	3	12	0	0	2.440479994						
2015	3	13	0	0	2.394245625						
2015	3	14	0	0	2.360292673						
2015	3	15	0	0	2.329862595						
2015	3	16	0	0	2.304025412						
2015	3	17	0	0	2.177694082						
2015	3	18	0	0	2.085832596						
2015	3	19	0	0	2.005061388						
2015	3	20	0	0	1.929272294						
2015	3	21	0	0	1.871243477						
2015	3	22	0	0	1.822820783						
2015	3	23	0	0	1.77638495						
2015	3	24	0	0	1.723610878						
2015	3	25	0	0	1.681604862						
2015	3	26	0	0	1.620336533						
2015	3	27	0	0	1.603398323						
2015	3	28	0	0	1.563952327						
2015	3	29	0	0	1.506105423						
2015	3	30	0	0	2.307989359						
2015	3	31	0	0	2.755615473						
2015	4	1	0	0	3.459014893						
2015	4	2	0	0	3.318820715						
2015	4	3	0	0	3.370033979						
2015	4	4	0	0	3.415102243						
2015	4	5	0	0	3.37562561						
2015	4	6	0	0	3.243531942						
2015	4	7	0	0	3.105126143						
2015	4	8	0	0	2.930128336						
2015	4	9	0	0	2.781930208						
2015	4	10	0	0	2.682853937						
2015	4	11	0	0	2.56920433						
2015	4	12	0	0	2.450834513						
2015	4	13	0	0	2.36356616						
2015	4	14	0	0	2.187288523						
2015	4	15	0	0	2.083520174						
2015	4	16	0	0	2.00626564						
2015	4	17	0	0	1.988223076						
2015	4	18	0	0	1.933790207						
2015	4	19	0	0	1.896793842						
2015	4	20	0	0	1.8540169						
2015	4	21	0	0	1.785046101						
2015	4	22	0	0	1.712505937						
2015	4	23	0	0	1.640116572						
2015	4	24	0	0	1.604896903						
2015	4	25	0	0	1.505853772						
2015	4	26	0	0	1.44546783						
2015	4	27	0	0	1.449014783						
2015	4	28	0	0	1.460708618						
2015	4	29	0	0	1.365807891						
2015	4	30	0	0	1.266494036						
2015	5	1	0	0	1.26949513						
2015	5	2	0	0	1.252984643						
2015	5	3	0	0	1.148964167						
2015	5	4	0	0	1.102625728						
2015	5	5	0	0	1.035769939						
2015	5	6	0	0	0.938805819						
2015	5	7	0	0	0.921541512						
2015	5	8	0	0	0.880578041						
2015	5	9	0	0	0.847192764						
2015	5	10	0	0	0.845315218						
2015	5	11	0	0	0.827970028						
2015	5	12	0	0	0.820148408						
2015	5	13	0	0	0.782802105						
2015	5	14	0	0	0.784326792						
2015	5	15	0	0	0.769218683						
2015	5	16	0	0	0.788096249						
2015	5	17	0	0	0.823692739						
2015	5	18	0	0	0.802908897						
2015	5	19	0	0	0.747576892						
2015	5	20	0	0	0.730135262						
2015	5	21	0	0	0.684360683						
2015	5	22	0	0	0.672698021						
2015	5	23	0	0	0.654467523						
2015	5	24	0	0	0.658550799						
2015	5	25	0	0	0.628472567						
2015	5	26	0	0	0.553800702						
2015	5	27	0	0	0.568203211						
2015	5	28	0	0	0.57372123						
2015	5	29	0	0	0.465391874						
2015	5	30	0	0	0.475627512						
2015	5	31	0	0	0.515093684						
2015	6	1	0	0	0.476287693						
2015	6	2	0	0	0.467031211						
2015	6	3	0	0	0.587927043						
2015	6	4	0	0	0.663597703						
2015	6	5	0	0	0.67109108						
2015	6	6	0	0	0.674997389						
2015	6	7	0	0	0.699869573						
2015	6	8	0	0	0.676084578						
2015	6	9	0	0	0.619791627						
2015	6	10	0	0	0.601863205						
2015	6	11	0	0	0.608972609						
2015	6	12	0	0	0.618557394						
2015	6	13	0	0	0.642281294						
2015	6	14	0	0	0.585240841						
2015	6	15	0	0	0.540531337						
2015	6	16	0	0	0.565477967						
2015	6	17	0	0	0.55596751						
2015	6	18	0	0	0.515006483						
2015	6	19	0	0	0.474053383						
2015	6	20	0	0	0.539115965						
2015	6	21	0	0	0.551269531						
2015	6	22	0	0	0.530381441						
2015	6	23	0	0	0.453932315						
2015	6	24	0	0	0.49377355						
2015	6	25	0	0	0.530372322						
2015	6	26	0	0	0.573631346						
2015	6	27	0	0	0.556329429						
2015	6	28	0	0	0.53385675						
2015	6	29	0	0	0.554328203						
2015	6	30	0	0	0.5786888						
2015	7	1	0	0	0.650739551						
2015	7	2	0	0	0.733807504						
2015	7	3	0	0	0.723788917						
2015	7	4	0	0	0.703490973						
2015	7	5	0	0	0.696240902						
2015	7	6	0	0	0.602332175						
2015	7	7	0	0	0.51552999						
2015	7	8	0	0	0.553132772						
2015	7	9	0	0	0.528128803						
2015	7	10	0	0	0.518635273						
2015	7	11	0	0	0.513139427						
2015	7	12	0	0	0.524841011						
2015	7	13	0	0	0.484395832						
2015	7	14	0	0	0.487490892						
2015	7	15	0	0	0.491210938						
2015	7	16	0	0	0.48901698						
2015	7	17	0	0	0.473253757						
2015	7	18	0	0	0.475523353						
2015	7	19	0	0	0.521872342						
2015	7	20	0	0	0.582876325						
2015	7	21	0	0	0.512830675						
2015	7	22	0	0	0.447876245						
2015	7	23	0	0	0.443414062						
2015	7	24	0	0	0.446713597						
2015	7	25	0	0	0.433311194						
2015	7	26	0	0	0.409567714						
2015	7	27	0	0	0.383177072						
2015	7	28	0	0	0.41939196						
2015	7	29	0	0	0.47258988						
2015	7	30	0	0	0.436242342						
2015	7	31	0	0	0.448833376						
2015	8	1	0	0	0.423041612						
2015	8	2	0	0	0.391227752						
2015	8	3	0	0	0.397226483						
2015	8	4	0	0	0.399082094						
2015	8	5	0	0	0.393897086						
2015	8	6	0	0	0.424643248						
2015	8	7	0	0	0.398028582						
2015	8	8	0	0	0.393868476						
2015	8	9	0	0	0.398826838						
2015	8	10	0	0	0.398970157						
2015	8	11	0	0	0.376368433						
2015	8	12	0	0	0.362733036						
2015	8	13	0	0	0.346914023						
2015	8	14	0	0	0.508998632						
2015	8	15	0	0	0.877818882						
2015	8	16	0	0	0.64307934						
2015	8	17	0	0	0.547740996						
2015	8	18	0	0	0.54663676						
2015	8	19	0	0	0.546011746						
2015	8	20	0	0	0.545863271						
2015	8	21	0	0	0.546278596						
2015	8	22	0	0	0.546352804						
2015	8	23	0	0	0.54581356						
2015	8	24	0	0	0.547147095						
2015	8	25	0	0	0.546325445						
2015	8	26	0	0	0.544984818						
2015	8	27	0	0	-9999						
2015	8	28	0	0	-9999						
2015	8	29	0	0	-9999						
2015	8	30	0	0	-9999						
2015	8	31	0	0	-9999						
2015	9	1	0	0	-9999						
2015	9	2	0	0	-9999						
2015	9	3	0	0	-9999						
2015	9	4	0	0	-9999						
2015	9	5	0	0	-9999						
2015	9	6	0	0	-9999						
2015	9	7	0	0	-9999						
2015	9	8	0	0	-9999						
2015	9	9	0	0	-9999						
2015	9	10	0	0	-9999						
2015	9	11	0	0	-9999						
2015	9	12	0	0	-9999						
2015	9	13	0	0	-9999						
2015	9	14	0	0	-9999						
2015	9	15	0	0	-9999						
2015	9	16	0	0	-9999						
2015	9	17	0	0	-9999						
2015	9	18	0	0	-9999						
2015	9	19	0	0	-9999						
2015	9	20	0	0	-9999						
2015	9	21	0	0	-9999						
2015	9	22	0	0	-9999						
2015	9	23	0	0	-9999						
2015	9	24	0	0	0.512873709						
2015	9	25	0	0	0.505675614						
2015	9	26	0	0	0.502621055						
2015	9	27	0	0	0.503096402						
2015	9	28	0	0	0.476787895						
2015	9	29	0	0	0.473209649						
2015	9	30	0	0	0.458940178						
2015	10	1	0	0	0.44449091						
2015	10	2	0	0	0.4366211						
2015	10	3	0	0	0.465970039						
2015	10	4	0	0	0.448498696						
2015	10	5	0	0	0.441888005						
2015	10	6	0	0	0.386199534						
2015	10	7	0	0	0.317272186						
2015	10	8	0	0	0.330660135						
2015	10	9	0	0	0.379433602						
2015	10	10	0	0	0.377384186						
2015	10	11	0	0	0.336234361						
2015	10	12	0	0	0.251244813						
2015	10	13	0	0	0.200059906						
2015	10	14	0	0	0.308295637						
2015	10	15	0	0	0.384208322						
2015	10	16	0	0	0.689522028						
2015	10	17	0	0	0.666006505						
2015	10	18	0	0	0.678476572						
2015	10	19	0	0	0.623768151						
2015	10	20	0	0	0.625470161						
2015	10	21	0	0	0.835367322						
2015	10	22	0	0	0.870448172						
2015	10	23	0	0	0.831270874						
2015	10	24	0	0	0.787617266						
2015	10	25	0	0	0.767972887						
2015	10	26	0	0	0.707429707						
2015	10	27	0	0	0.682138026						
2015	10	28	0	0	0.66579026						
2015	10	29	0	0	0.639016926						
2015	10	30	0	0	0.58802861						
2015	10	31	0	0	0.574765801						
2015	11	1	0	0	0.520886838						
2015	11	2	0	0	0.510350287						
2015	11	3	0	0	0.500674427						
2015	11	4	0	0	0.519352973						
2015	11	5	0	0	0.512399554						
2015	11	6	0	0	0.496127725						
2015	11	7	0	0	0.464608073						
2015	11	8	0	0	0.468617231						
2015	11	9	0	0	0.472811311						
2015	11	10	0	0	0.474053383						
2015	11	11	0	0	0.486593723						
2015	11	12	0	0	0.499032587						
2015	11	13	0	0	0.522890747						
2015	11	14	0	0	0.537865818						
2015	11	15	0	0	0.569609344						
2015	11	16	0	0	0.727246284						
2015	11	17	0	0	0.864429653						
2015	11	18	0	0	0.960004568						
2015	11	19	0	0	1.291359782						
2015	11	20	0	0	1.462712884						
2015	11	21	0	0	1.655657291						
2015	11	22	0	0	1.739665389						
2015	11	23	0	0	1.796141624						
2015	11	24	0	0	1.880726218						
2015	11	25	0	0	1.874875665						
2015	11	26	0	0	1.904296279						
2015	11	27	0	0	1.776092887						
2015	11	28	0	0	1.751530051						
2015	11	29	0	0	1.722350955						
2015	11	30	0	0	2.707280397						
2015	12	1	0	0	3.744605064						
2015	12	2	0	0	3.995347977						
2015	12	3	0	0	3.95736599						
2015	12	4	0	0	3.873144865						
2015	12	5	0	0	3.65895462						
2015	12	6	0	0	3.591550112						
2015	12	7	0	0	3.472007513						
2015	12	8	0	0	3.326898813						
2015	12	9	0	0	3.192135572						
2015	12	10	0	0	3.050819635						
2015	12	11	0	0	2.936426401						
2015	12	12	0	0	2.902916193						
2015	12	13	0	0	2.8021698						
2015	12	14	0	0	2.743968725						
2015	12	15	0	0	2.657195807						
2015	12	16	0	0	2.558025599						
2015	12	17	0	0	2.524131298						
2015	12	18	0	0	2.390240908						
2015	12	19	0	0	2.288459539						
2015	12	20	0	0	2.239628553						
2015	12	21	0	0	2.176161289						
2015	12	22	0	0	2.159614086						
2015	12	23	0	0	2.206064701						
2015	12	24	0	0	2.137815475						
2015	12	25	0	0	2.08614397						
2015	12	26	0	0	2.097003222						
2015	12	27	0	0	2.086419821						
2015	12	28	0	0	2.058655262						
2015	12	29	0	0	2.003040075						
2015	12	30	0	0	1.94809258						
2015	12	31	0	0	1.920177937						
2016 1 1 0 0 1.93036143176042
2016 1 2 0 0 2.01532405327083
2016 1 3 0 0 1.9893498040625
2016 1 4 0 0 1.97457956961458
2016 1 5 0 0 1.99077394891667
2016 1 6 0 0 2.02839868409375
2016 1 7 0 0 2.05219812847917
2016 1 8 0 0 1.98382810238542
2016 1 9 0 0 1.90300384447917
2016 1 10 0 0 2.03263119254167
2016 1 11 0 0 2.06537961259375
2016 1 12 0 0 2.54164361432292
2016 1 13 0 0 3.13989565404167
2016 1 14 0 0 3.67691353271875
2016 1 15 0 0 3.92606522455208
2016 1 16 0 0 3.93302460955208
2016 1 17 0 0 3.7413507458125
2016 1 18 0 0 3.75528671720833
2016 1 19 0 0 3.8151278881875
2016 1 20 0 0 3.70501939990625
2016 1 21 0 0 3.49219031915625
2016 1 22 0 0 3.48429150532292
2016 1 23 0 0 3.372346422
2016 1 24 0 0 3.18328207647917
2016 1 25 0 0 3.00493560861458
2016 1 26 0 0 3.63256865032292
2016 1 27 0 0 3.96381798970833
2016 1 28 0 0 3.93507915416667
2016 1 29 0 0 3.7878017509375
2016 1 30 0 0 3.633663076
2016 1 31 0 0 3.6006269141875
2016 2 1 0 0 3.62582367544792
2016 2 2 0 0 3.75238142409375
2016 2 3 0 0 3.683062017875
2016 2 4 0 0 3.69045932389583
2016 2 5 0 0 3.52770240891667
2016 2 6 0 0 3.4375665183125
2016 2 7 0 0 3.33581051917708
2016 2 8 0 0 3.24252590027083
2016 2 9 0 0 3.16779336179167
2016 2 10 0 0 3.18429394102083
2016 2 11 0 0 3.23704366766667
2016 2 12 0 0 3.30968320319792
2016 2 13 0 0 3.35793407126042
2016 2 14 0 0 3.3234117015
2016 2 15 0 0 3.29132265636458
2016 2 16 0 0 3.23244550357292
2016 2 17 0 0 3.143867947125
2016 2 18 0 0 3.15110473969792
2016 2 19 0 0 3.14932110686458
2016 2 20 0 0 3.05384837247917
2016 2 21 0 0 3.04111731777083
2016 2 22 0 0 3.2623129495
2016 2 23 0 0 3.83110036644792
2016 2 24 0 0 3.81443189870526
2016 2 25 0 0 3.76755373416667
2016 2 26 0 0 3.62998524194792
2016 2 27 0 0 3.50853263728125
2016 2 28 0 0 3.40567337690625
2016 2 29 0 0 3.29186811386458
2016 3 1 0 0 3.16054105826042
2016 3 2 0 0 3.02408586040625
2016 3 3 0 0 2.98104303216667
2016 3 4 0 0 2.87305078996875
2016 3 5 0 0 2.76770908597917
2016 3 6 0 0 2.680698632
2016 3 7 0 0 2.59827931082292
2016 3 8 0 0 2.49939238540625
2016 3 9 0 0 2.4335328235625
2016 3 10 0 0 2.36928858925
2016 3 11 0 0 2.3166025776875
2016 3 12 0 0 2.26891127966667
2016 3 13 0 0 2.22747929594792
2016 3 14 0 0 2.16076713427083
2016 3 15 0 0 2.1573213266875
2016 3 16 0 0 2.11220802352083
2016 3 17 0 0 2.02267024986458
2016 3 18 0 0 1.97833958984375
2016 3 19 0 0 1.96158504097917
2016 3 20 0 0 1.90875525776042
2016 3 21 0 0 1.869507636
2016 3 22 0 0 1.82003875986458
2016 3 23 0 0 1.80086918502083
2016 3 24 0 0 1.78579120297917
2016 3 25 0 0 1.7561461549375
2016 3 26 0 0 1.75732306015625
2016 3 27 0 0 1.71135632755435
2016 3 28 0 0 1.66720495561458
2016 3 29 0 0 1.63439883115625
2016 3 30 0 0 1.7031760791875
2016 3 31 0 0 1.66031877
2016 4 1 0 0 1.81910672980208
2016 4 2 0 0 2.05438968091667
2016 4 3 0 0 2.02654533171875
2016 4 4 0 0 2.01471331332292
2016 4 5 0 0 2.00499245795833
2016 4 6 0 0 1.93310094428125
2016 4 7 0 0 1.87483714909375
2016 4 8 0 0 1.85154411726042
2016 4 9 0 0 1.80470978766667
2016 4 10 0 0 1.76339396939583
2016 4 11 0 0 1.68136016497917
2016 4 12 0 0 1.62761888225
2016 4 13 0 0 1.52433123667708
2016 4 14 0 0 1.53558943752083
2016 4 15 0 0 1.4928724083125
2016 4 16 0 0 1.44856099535417
2016 4 17 0 0 1.4207815529375
2016 4 18 0 0 1.37360295691667
2016 4 19 0 0 1.28377910254167
2016 4 20 0 0 1.2017026853125
2016 4 21 0 0 1.13397968167708
2016 4 22 0 0 1.0475836376875
2016 4 23 0 0 0.97596183196875
2016 4 24 0 0 0.95403794334375
2016 4 25 0 0 0.930607694083333
2016 4 26 0 0 0.95924348340625
2016 4 27 0 0 1.04960760615625
2016 4 28 0 0 1.1788074909375
2016 4 29 0 0 1.10529844785417
2016 4 30 0 0 0.959673059208333
2016 5 1 0 0 0.848006312520833
2016 5 2 0 0 0.742611221229167
2016 5 3 0 0 0.687958121597938
2016 5 4 0 0 0.724529989177083
2016 5 5 0 0 0.687802472833333
2016 5 6 0 0 0.651378677854167
2016 5 7 0 0 0.634501367666667
2016 5 8 0 0 0.629999437239583
2016 5 9 0 0 0.585931697364583
2016 5 10 0 0 0.560751435822917
2016 5 11 0 0 0.53561511953125
2016 5 12 0 0 0.526111507291667
2016 5 13 0 0 0.541485553427083
2016 5 14 0 0 0.540556593958333
2016 5 15 0 0 0.563770104072917
2016 5 16 0 0 0.600782550833333
2016 5 17 0 0 0.63191147978125
2016 5 18 0 0 0.671297939583333
2016 5 19 0 0 0.632848591197917
2016 5 20 0 0 0.598966289739583
2016 5 21 0 0 0.631942657895833
2016 5 22 0 0 0.6429356819375
2016 5 23 0 0 0.602456320958333
2016 5 24 0 0 0.76036400428125
2016 5 25 0 0 0.765246666302083
2016 5 26 0 0 0.787312997208333
2016 5 27 0 0 0.775769335427083
2016 5 28 0 0 0.72172748484375
2016 5 29 0 0 0.856961734979167
2016 5 30 0 0 0.994385909239583
2016 5 31 0 0 0.9366443811875
2016 6 1 0 0 0.911013752302083
2016 6 2 0 0 1.10651039220833
2016 6 3 0 0 1.59728892267708
2016 6 4 0 0 1.51612650003125
2016 6 5 0 0 1.35778175095833
2016 6 6 0 0 1.26454977535417
2016 6 7 0 0 1.19512616785417
2016 6 8 0 0 1.13025369610417
2016 6 9 0 0 1.04381328864583
2016 6 10 0 0 0.97315199234375
2016 6 11 0 0 0.953499424302083
2016 6 12 0 0 0.935540702125
2016 6 13 0 0 0.9106446315
2016 6 14 0 0 0.832170158416667
2016 6 15 0 0 0.810141832614583
2016 6 16 0 0 0.815388344427083
2016 6 17 0 0 0.801036613604167
2016 6 18 0 0 0.761766133739583
2016 6 19 0 0 0.759405864229167
2016 6 20 0 0 0.745408788395833
2016 6 21 0 0 0.730726806270833
2016 6 22 0 0 0.721784309375
2016 6 23 0 0 0.725315207489583
2016 6 24 0 0 0.740321756125
2016 6 25 0 0 0.710894179
2016 6 26 0 0 0.675292054625
2016 6 27 0 0 0.639354860625
2016 6 28 0 0 0.6089991658125
2016 6 29 0 0 0.5972495731875
2016 6 30 0 0 0.6094759048125
2016 7 1 0 0 0.610802840052083
2016 7 2 0 0 0.605184245697917
2016 7 3 0 0 0.645249028135417
2016 7 4 0 0 0.601006898666667
2016 7 5 0 0 0.552454059447917
2016 7 6 0 0 0.548856732458333
2016 7 7 0 0 0.52356675146875
2016 7 8 0 0 0.544015160239583
2016 7 9 0 0 0.593811387885417
2016 7 10 0 0 0.5839043278125
2016 7 11 0 0 0.54625410371875
2016 7 12 0 0 0.483368039822917
2016 7 13 0 0 0.453223349572917
2016 7 14 0 0 0.4384571858125
2016 7 15 0 0 0.470086801104167
2016 7 16 0 0 0.391569497979167
2016 7 17 0 0 0.364374731791667
2016 7 18 0 0 0.37531288659375
2016 7 19 0 0 0.3414498803125
2016 7 20 0 0 0.318057794270833
2016 7 21 0 0 0.358159577552083
2016 7 22 0 0 0.489218969333333
2016 7 23 0 0 1.19079164017708
2016 7 24 0 0 0.86044261875
2016 7 25 0 0 0.635483187375
2016 7 26 0 0 0.522320756270833
2016 7 27 0 0 0.512431935298969
2016 7 28 0 0 0.523772915666667
2016 7 29 0 0 0.519665812354167
2016 7 30 0 0 0.505623487541667
2016 7 31 0 0 0.526772297739583
2016 8 1 0 0 0.477805195416667
2016 8 2 0 0 0.479560749291667
2016 8 3 0 0 0.485981559260417
2016 8 4 0 0 0.530785127489583
2016 8 5 0 0 0.5769319303125
2016 8 6 0 0 0.5780652783125
2016 8 7 0 0 0.570437178770833
2016 8 8 0 0 0.546259979854167
2016 8 9 0 0 0.5344583235
2016 8 10 0 0 0.502073035385417
2016 8 11 0 0 0.461879723197917
2016 8 12 0 0 0.499530839104167
2016 8 13 0 0 0.526090239677083
2016 8 14 0 0 0.49418756328125
2016 8 15 0 0 0.446539281447917
2016 8 16 0 0 0.435691780947917
2016 8 17 0 0 0.4231906888125
2016 8 18 0 0 0.425447517645833
2016 8 19 0 0 0.416404270520833
2016 8 20 0 0 0.43950528346875
2016 8 21 0 0 0.429594957395833
2016 8 22 0 0 0.438142856041667
2016 8 23 0 0 0.470456417154639
2016 8 24 0 0 0.47338865490625
2016 8 25 0 0 0.49901077275
2016 8 26 0 0 0.552979570322917
2016 8 27 0 0 0.58195335915625
2016 8 28 0 0 0.58328983246875
2016 8 29 0 0 0.545726566229167
2016 8 30 0 0 0.530883569020833
2016 8 31 0 0 0.492674644117021
2016 9 1 0 0 0.511216802114583
2016 9 2 0 0 0.513386174697917
2016 9 3 0 0 0.5211464219375
2016 9 4 0 0 0.502493203395833
2016 9 5 0 0 0.47768585075
2016 9 6 0 0 0.484677489
2016 9 7 0 0 0.51911237809375
2016 9 8 0 0 0.508629407020833
2016 9 9 0 0 0.5447702423125
2016 9 10 0 0 0.555057941760417
2016 9 11 0 0 0.540276196770833
2016 9 12 0 0 0.540534328041667
2016 9 13 0 0 0.559124653427083
2016 9 14 0 0 0.549770317260417
2016 9 15 0 0 0.541513962854167
2016 9 16 0 0 0.549476412760417
2016 9 17 0 0 1.56581463736458
2016 9 18 0 0 1.71855729782292
2016 9 19 0 0 1.21996419216667
2016 9 20 0 0 0.95079060190625
2016 9 21 0 0 0.914337967375
2016 9 22 0 0 0.914482718489583
2016 9 23 0 0 0.888750676510417
2016 9 24 0 0 0.865624747395833
2016 9 25 0 0 0.811240842958333
2016 9 26 0 0 0.783770349989583
2016 9 27 0 0 0.727165145729167
2016 9 28 0 0 0.67695555771875
2016 9 29 0 0 0.619600136364583
2016 9 30 0 0 0.578038172125
2016 10 1 0 0 0.559210148729167
2016 10 2 0 0 0.537719799104167
2016 10 3 0 0 0.5406477435625
2016 10 4 0 0 0.524150286833333
2016 10 5 0 0 0.545138615385417
2016 10 6 0 0 0.551517731885417
2016 10 7 0 0 1.48489142077083
2016 10 8 0 0 1.46023850270455
2016 10 9 0 0 -9999
2016 10 10 0 0 1.10807222402
2016 10 11 0 0 0.937059125708333
2016 10 12 0 0 0.958127315927083
2016 10 13 0 0 1.19835576564583
2016 10 14 0 0 1.214171145125
2016 10 15 0 0 1.16411963217708
2016 10 16 0 0 1.06029890271875
2016 10 17 0 0 0.966980655875
2016 10 18 0 0 0.877144386041667
2016 10 19 0 0 0.826937022395833
2016 10 20 0 0 0.76609325521875
2016 10 21 0 0 0.820688310833333
2016 10 22 0 0 1.08174846722917
2016 10 23 0 0 1.27484326028125
2016 10 24 0 0 1.2367436658125
2016 10 25 0 0 1.22926302097917
2016 10 26 0 0 1.37110799284375
2016 10 27 0 0 1.379683046375
2016 10 28 0 0 1.28328393246875
2016 10 29 0 0 1.22069698858333
2016 10 30 0 0 1.16324582167708
2016 10 31 0 0 1.12934870859375
2016 11 1 0 0 1.07179669895833
2016 11 2 0 0 0.998923226979167
2016 11 3 0 0 0.96961728725
2016 11 4 0 0 0.971015853802083
2016 11 5 0 0 0.969614039739583
2016 11 6 0 0 0.979694256510417
2016 11 7 0 0 0.977221687197917
2016 11 8 0 0 0.930353292447917
2016 11 9 0 0 1.02061227311458
2016 11 10 0 0 1.07628232794792
2016 11 11 0 0 1.13794283421875
2016 11 12 0 0 1.21804078180208
2016 11 13 0 0 1.27607212364583
2016 11 14 0 0 1.32280059640625
2016 11 15 0 0 1.3546393023125
2016 11 16 0 0 1.33176669013542
2016 11 17 0 0 1.35909185117708
2016 11 18 0 0 1.53131485077083
2016 11 19 0 0 2.12773584511458
2016 11 20 0 0 2.58488143584375
2016 11 21 0 0 2.87425351519792
2016 11 22 0 0 3.00815055992708
2016 11 23 0 0 2.95433306904167
2016 11 24 0 0 2.78837058244792
2016 11 25 0 0 2.73914798523958
2016 11 26 0 0 2.63517615194792
2016 11 27 0 0 2.53209134985417
2016 11 28 0 0 2.49529233764583
2016 11 29 0 0 2.42761466446875
2016 11 30 0 0 2.38357746004167
2016 12 1 0 0 2.30022989970833
2016 12 2 0 0 2.25028175346875
2016 12 3 0 0 2.25514039535417
2016 12 4 0 0 2.24240918490625
2016 12 5 0 0 2.18918838665625
2016 12 6 0 0 2.19738649471875
2016 12 7 0 0 2.09733906025
2016 12 8 0 0 1.93680685582292
2016 12 9 0 0 1.78878577988542
2016 12 10 0 0 1.83285907454167
2016 12 11 0 0 1.81946262536458
2016 12 12 0 0 1.7931365233125
2016 12 13 0 0 1.79147777375
2016 12 14 0 0 1.74279928478351
2016 12 15 0 0 1.64511705932292
2016 12 16 0 0 1.58154313458333
2016 12 17 0 0 1.53710114996875
2016 12 18 0 0 1.50436258545833
2016 12 19 0 0 1.46641034042708
2016 12 20 0 0 1.50075870729167
2016 12 21 0 0 1.514631227875
2016 12 22 0 0 1.50679361823958
2016 12 23 0 0 1.47373720653125
2016 12 24 0 0 1.51292232684375
2016 12 25 0 0 1.55720677886458
2016 12 26 0 0 1.72041561451042
2016 12 27 0 0 1.8742908130625
2016 12 28 0 0 1.94469488738542
2016 12 29 0 0 2.02377616667708
2016 12 30 0 0 2.08431882179167
2016 12 31 0 0 2.11674092573958
2017 1 1 0 0 2.26694833764583
2017 1 2 0 0 2.25201980898958
2017 1 3 0 0 2.30532347655208
2017 1 4 0 0 2.30602156683333
2017 1 5 0 0 2.32096815539583
2017 1 6 0 0 2.3651722699375
2017 1 7 0 0 2.47824765623958
2017 1 8 0 0 2.377407105
2017 1 9 0 0 2.29884392367708
2017 1 10 0 0 2.17310569003125
2017 1 11 0 0 2.09616464842708
2017 1 12 0 0 2.00307493927083
2017 1 13 0 0 1.97064743489583
2017 1 14 0 0 2.02066637148958
2017 1 15 0 0 1.9829611198125
2017 1 16 0 0 1.90676107428125
2017 1 17 0 0 1.85443816186458
2017 1 18 0 0 1.80775533420833
2017 1 19 0 0 1.75196751734375
2017 1 20 0 0 1.72936199658333
2017 1 21 0 0 1.35553118494792
2017 1 22 0 0 1.69910652778125
2017 1 23 0 0 1.785458541625
2017 1 24 0 0 1.624144092875
2017 1 25 0 0 1.58620557947917
2017 1 26 0 0 1.53859782117708
2017 1 27 0 0 1.59621616325
2017 1 28 0 0 1.3707881935625
2017 1 29 0 0 1.53077937498958
2017 1 30 0 0 1.48288748266667
2017 1 31 0 0 1.40297072703125
2017 2 1 0 0 1.5306201714375
2017 2 2 0 0 1.54775077696875
2017 2 3 0 0 1.478751171875
2017 2 4 0 0 1.80606615452083
2017 2 5 0 0 2.49784009111458
2017 2 6 0 0 2.74266444878125
2017 2 7 0 0 2.82759433603125
2017 2 8 0 0 2.82381103719565
2017 2 9 0 0 2.85801279082292
2017 2 10 0 0 2.4564739409375
2017 2 11 0 0 2.76771191188542
2017 2 12 0 0 2.6781786696875
2017 2 13 0 0 2.540548342
2017 2 14 0 0 2.53680448784375
2017 2 15 0 0 2.59417107207292
2017 2 16 0 0 2.40292066401042
2017 2 17 0 0 2.4798361458125
2017 2 18 0 0 2.79207067173958
2017 2 19 0 0 3.12868597772917
2017 2 20 0 0 3.22654773435417
2017 2 21 0 0 3.67117878904167
2017 2 22 0 0 4.02246494789583
2017 2 23 0 0 4.03101014757292
2017 2 24 0 0 4.40939896697917
2017 2 25 0 0 4.49333180551042
2017 2 26 0 0 4.29646705294792
2017 2 27 0 0 4.28526062063542
2017 2 28 0 0 4.06802735677083
2017 3 1 0 0 3.75104993059375
2017 3 2 0 0 3.75477481338542
2017 3 3 0 0 3.72462571176042
2017 3 4 0 0 3.77250399739583
2017 3 5 0 0 3.612441484375
2017 3 6 0 0 3.5291284418125
2017 3 7 0 0 3.41472824216667
2017 3 8 0 0 3.28966122625
2017 3 9 0 0 3.09136930830208
2017 3 10 0 0 3.0323331505
2017 3 11 0 0 3.16474800402083
2017 3 12 0 0 3.19523042055208
2017 3 13 0 0 3.0996888238125
2017 3 14 0 0 3.06956965065625
2017 3 15 0 0 2.966237695375
2017 3 16 0 0 2.89912948134375
2017 3 17 0 0 2.83996169172917
2017 3 18 0 0 2.72178361708333
2017 3 19 0 0 2.72409067878125
2017 3 20 0 0 2.633898211875
2017 3 21 0 0 2.5589766385
2017 3 22 0 0 2.48342211590625
2017 3 23 0 0 2.4207948264375
2017 3 24 0 0 2.35350042971875
2017 3 25 0 0 2.28572740451042
2017 3 26 0 0 2.23125963317391
2017 3 27 0 0 2.18550638891667
2017 3 28 0 0 2.1172146745
2017 3 29 0 0 2.1162317318125
2017 3 30 0 0 2.0717252430625
2017 3 31 0 0 1.98754237848958
